id,smiles,name
1,NCC(NC1=C(F)C=C(C2=CC(OC)=CC=C2OC)C=C1)=O,54-J09
2,NCC(NC1=C(F)C=C(C2=CN=C(OC)C=C2)C=C1)=O,114-F05
3,NCC(NC1=C(F)C=C(C2=CC=C(OC)C(Cl)=C2)C=C1)=O,114-L05
4,NCC(NC1=C(F)C=C(C2=CC=CC(NC(C)=O)=C2)C=C1)=O,114-B05
5,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N,Sitagliptin
6,C1C2CC2N(C1C#N)C(=O)C(C34CC5CC(C3)CC(C5)(C4)O)N,Saxagliptin
7,CC#CCN1C2=C(N=C1N3CCCC(C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C,Linagliptin
8,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)OC)OC,Daurisoline
9,C1CC(CN(C1=O)CC(CC(=O)N2CCC3=C(C2)N=C(N=C3C(F)(F)F)C(F)(F)F)N)(F)F,Gemigliptin
10,B(C1CCCN1C(=O)CNC2CCNC2)(O)O,Dutogliptin
11,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,Adefovir Dipivoxil
12,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5C(=O)C4=C3C)C)O)C)NC1,Jervine
13,CN(C)C1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)NC4=CC=CC=C4P(=O)(C)C)Cl)OC,ALK-IN-1
14,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,GSK-1070916
15,CCCC(=O)OCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,Cleviprex
